"","GEO.NAME","ALT.GEO.CODE","NOC","TOT","digital","high.tech","pct"
"1737","North Bay","35575","Computer and information systems
managers",80,1,0,7.14285714285714
"1738","North Bay","35575","Electrical and electronics
engineering technologists and
technicians",80,0,1,7.14285714285714
"1739","North Bay","35575","Computer programmers and
interactive media developers",95,1,0,8.48214285714286
"1740","North Bay","35575","Computer network technicians",110,1,0,9.82142857142857
"1741","North Bay","35575","Civil engineers",125,0,1,11.1607142857143
"1742","North Bay","35575","Information systems analysts and
consultants",165,1,0,14.7321428571429
"1743","Greater Sudbury","35580","Geological engineers",10,0,1,0.396825396825397
"1744","Greater Sudbury","35580","Other professional engineers,
n.e.c.",10,0,1,0.396825396825397
"1745","Greater Sudbury","35580","Information systems testing
technicians",10,1,0,0.396825396825397
"1746","Greater Sudbury","35580","Broadcast technicians",10,1,0,0.396825396825397
"1747","Greater Sudbury","35580","Audio and video recording
technicians",10,0,1,0.396825396825397
"1748","Greater Sudbury","35580","Computer engineers (except software
engineers and designers)",20,1,0,0.793650793650794
"1749","Greater Sudbury","35580","Database analysts and data
administrators",25,1,0,0.992063492063492
"1750","Greater Sudbury","35580","Physicists and astronomers",30,0,1,1.19047619047619
"1751","Greater Sudbury","35580","Software engineers and designers",30,1,0,1.19047619047619
"1752","Greater Sudbury","35580","Telecommunication carriers managers",35,1,0,1.38888888888889
"1753","Greater Sudbury","35580","Industrial designers",35,0,1,1.38888888888889
"1754","Greater Sudbury","35580","Technical occupations in geomatics
and meteorology",35,0,1,1.38888888888889
"1755","Greater Sudbury","35580","Metallurgical and materials
engineers",50,0,1,1.98412698412698
"1756","Greater Sudbury","35580","Web designers and developers",50,1,0,1.98412698412698
"1757","Greater Sudbury","35580","Engineering managers",65,0,1,2.57936507936508
"1758","Greater Sudbury","35580","Chemical engineers",65,0,1,2.57936507936508
"1759","Greater Sudbury","35580","Telecommunications installation and
repair workers",65,1,0,2.57936507936508
"1760","Greater Sudbury","35580","Telecommunications line and cable
workers",70,1,0,2.77777777777778
"1761","Greater Sudbury","35580","Computer and information systems
managers",95,1,0,3.76984126984127
"1762","Greater Sudbury","35580","User support technicians",110,1,0,4.36507936507936
"1763","Greater Sudbury","35580","Civil engineers",150,0,1,5.95238095238095
"1764","Greater Sudbury","35580","Electrical and electronics
engineers",150,1,0,5.95238095238095
"1765","Greater Sudbury","35580","Computer programmers and
interactive media developers",150,1,0,5.95238095238095
"1766","Greater Sudbury","35580","Electrical and electronics
engineering technologists and
technicians",175,0,1,6.94444444444444
"1767","Greater Sudbury","35580","Mechanical engineers",230,0,1,9.12698412698413
"1768","Greater Sudbury","35580","Computer network technicians",245,1,0,9.72222222222222
"1769","Greater Sudbury","35580","Information systems analysts and
consultants",280,1,0,11.1111111111111
"1770","Greater Sudbury","35580","Mining engineers",310,0,1,12.3015873015873
"1771","Elliot Lake","35582","Mechanical engineers",10,0,1,18.1818181818182
"1772","Elliot Lake","35582","Electrical and electronics
engineers",10,1,0,18.1818181818182
"1773","Elliot Lake","35582","Chemical engineers",10,0,1,18.1818181818182
"1774","Elliot Lake","35582","Mining engineers",10,0,1,18.1818181818182
"1775","Elliot Lake","35582","Electrical and electronics
engineering technologists and
technicians",15,0,1,27.2727272727273
"1776","Timmins","35586","Geological engineers",10,0,1,1.98019801980198
"1777","Timmins","35586","Mathematicians, statisticians and
actuaries",10,1,0,1.98019801980198
"1778","Timmins","35586","Web designers and developers",10,1,0,1.98019801980198
"1779","Timmins","35586","Information systems testing
technicians",10,1,0,1.98019801980198
"1780","Timmins","35586","Telecommunications line and cable
workers",10,1,0,1.98019801980198
"1781","Timmins","35586","Cable television service and
maintenance technicians",10,0,1,1.98019801980198
"1782","Timmins","35586","Computer and information systems
managers",15,1,0,2.97029702970297
"1783","Timmins","35586","Computer engineers (except software
engineers and designers)",15,1,0,2.97029702970297
"1784","Timmins","35586","Telecommunication carriers managers",20,1,0,3.96039603960396
"1785","Timmins","35586","Mechanical engineers",20,0,1,3.96039603960396
"1786","Timmins","35586","Database analysts and data
administrators",20,1,0,3.96039603960396
"1787","Timmins","35586","Information systems analysts and
consultants",25,1,0,4.95049504950495
"1788","Timmins","35586","Telecommunications installation and
repair workers",25,1,0,4.95049504950495
"1789","Timmins","35586","Technical occupations in geomatics
and meteorology",30,0,1,5.94059405940594
"1790","Timmins","35586","Civil engineers",35,0,1,6.93069306930693
"1791","Timmins","35586","User support technicians",35,1,0,6.93069306930693
"1792","Timmins","35586","Electrical and electronics
engineers",40,1,0,7.92079207920792
"1793","Timmins","35586","Computer network technicians",45,1,0,8.91089108910891
"1794","Timmins","35586","Electrical and electronics
engineering technologists and
technicians",55,0,1,10.8910891089109
"1795","Timmins","35586","Mining engineers",65,0,1,12.8712871287129
"1796","Sault Ste. Marie","35590","Engineering managers",10,0,1,0.840336134453782
"1797","Sault Ste. Marie","35590","Chemical engineers",10,0,1,0.840336134453782
"1798","Sault Ste. Marie","35590","Industrial designers",10,0,1,0.840336134453782
"1799","Sault Ste. Marie","35590","Technical occupations in geomatics
and meteorology",10,0,1,0.840336134453782
"1800","Sault Ste. Marie","35590","Information systems testing
technicians",10,1,0,0.840336134453782
"1801","Sault Ste. Marie","35590","Telecommunications line and cable
workers",10,1,0,0.840336134453782
"1802","Sault Ste. Marie","35590","Computer engineers (except software
engineers and designers)",15,1,0,1.26050420168067
"1803","Sault Ste. Marie","35590","Metallurgical and materials
engineers",20,0,1,1.68067226890756
"1804","Sault Ste. Marie","35590","Database analysts and data
administrators",30,1,0,2.52100840336134
"1805","Sault Ste. Marie","35590","Telecommunications installation and
repair workers",30,1,0,2.52100840336134
"1806","Sault Ste. Marie","35590","Software engineers and designers",40,1,0,3.36134453781513
"1807","Sault Ste. Marie","35590","Mechanical engineers",50,0,1,4.20168067226891
"1808","Sault Ste. Marie","35590","Computer and information systems
managers",60,1,0,5.04201680672269
"1809","Sault Ste. Marie","35590","Electrical and electronics
engineers",65,1,0,5.46218487394958
"1810","Sault Ste. Marie","35590","Civil engineers",80,0,1,6.72268907563025
"1811","Sault Ste. Marie","35590","User support technicians",120,1,0,10.0840336134454
"1812","Sault Ste. Marie","35590","Electrical and electronics
engineering technologists and
technicians",125,0,1,10.5042016806723
"1813","Sault Ste. Marie","35590","Computer programmers and
interactive media developers",140,1,0,11.7647058823529
"1814","Sault Ste. Marie","35590","Computer network technicians",150,1,0,12.6050420168067
"1815","Sault Ste. Marie","35590","Information systems analysts and
consultants",205,1,0,17.2268907563025
"1816","Thunder Bay","35595","Physicists and astronomers",10,0,1,0.560224089635854
"1817","Thunder Bay","35595","Metallurgical and materials
engineers",10,0,1,0.560224089635854
"1818","Thunder Bay","35595","Geological engineers",10,0,1,0.560224089635854
"1819","Thunder Bay","35595","Mathematicians, statisticians and
actuaries",10,1,0,0.560224089635854
"1820","Thunder Bay","35595","Software engineers and designers",10,1,0,0.560224089635854
"1821","Thunder Bay","35595","Broadcast technicians",10,1,0,0.560224089635854
"1822","Thunder Bay","35595","Audio and video recording
technicians",10,0,1,0.560224089635854
"1823","Thunder Bay","35595","Mining engineers",15,0,1,0.840336134453782
"1824","Thunder Bay","35595","Chemical engineers",20,0,1,1.12044817927171
"1825","Thunder Bay","35595","Aerospace engineers",20,0,1,1.12044817927171
"1826","Thunder Bay","35595","Computer engineers (except software
engineers and designers)",30,1,0,1.68067226890756
"1827","Thunder Bay","35595","Telecommunication carriers managers",35,1,0,1.96078431372549
"1828","Thunder Bay","35595","Engineering managers",35,0,1,1.96078431372549
"1829","Thunder Bay","35595","Database analysts and data
administrators",35,1,0,1.96078431372549
"1830","Thunder Bay","35595","Telecommunications line and cable
workers",35,1,0,1.96078431372549
"1831","Thunder Bay","35595","Technical occupations in geomatics
and meteorology",55,0,1,3.0812324929972
"1832","Thunder Bay","35595","Web designers and developers",60,1,0,3.36134453781513
"1833","Thunder Bay","35595","User support technicians",65,1,0,3.64145658263305
"1834","Thunder Bay","35595","Computer and information systems
managers",105,1,0,5.88235294117647
"1835","Thunder Bay","35595","Mechanical engineers",105,0,1,5.88235294117647
"1836","Thunder Bay","35595","Computer programmers and
interactive media developers",120,1,0,6.72268907563025
"1837","Thunder Bay","35595","Electrical and electronics
engineers",125,1,0,7.00280112044818
"1838","Thunder Bay","35595","Electrical and electronics
engineering technologists and
technicians",125,0,1,7.00280112044818
"1839","Thunder Bay","35595","Telecommunications installation and
repair workers",125,1,0,7.00280112044818
"1840","Thunder Bay","35595","Computer network technicians",140,1,0,7.84313725490196
"1841","Thunder Bay","35595","Information systems analysts and
consultants",215,1,0,12.0448179271709
"1842","Thunder Bay","35595","Civil engineers",250,0,1,14.0056022408964
"1843","Kenora","35598","Engineering managers",10,0,1,6.06060606060606
"1844","Kenora","35598","Computer and information systems
managers",10,1,0,6.06060606060606
"1845","Kenora","35598","Electrical and electronics
engineers",10,1,0,6.06060606060606
"1846","Kenora","35598","Metallurgical and materials
engineers",10,0,1,6.06060606060606
"1847","Kenora","35598","Information systems analysts and
consultants",10,1,0,6.06060606060606
"1848","Kenora","35598","Electrical and electronics
engineering technologists and
technicians",10,0,1,6.06060606060606
"1849","Kenora","35598","User support technicians",15,1,0,9.09090909090909
"1850","Kenora","35598","Civil engineers",25,0,1,15.1515151515152
"1851","Kenora","35598","Computer network technicians",30,1,0,18.1818181818182
"1852","Kenora","35598","Telecommunications installation and
repair workers",35,1,0,21.2121212121212
"1853","Winnipeg","46602","Mining engineers",10,0,1,0.0553097345132743
"1854","Winnipeg","46602","Metallurgical and materials
engineers",20,0,1,0.110619469026549
"1855","Winnipeg","46602","Cable television service and
maintenance technicians",40,0,1,0.221238938053097
"1856","Winnipeg","46602","Geological engineers",45,0,1,0.248893805309735
"1857","Winnipeg","46602","Broadcast technicians",45,1,0,0.248893805309735
"1858","Winnipeg","46602","Physicists and astronomers",60,0,1,0.331858407079646
"1859","Winnipeg","46602","Chemical engineers",60,0,1,0.331858407079646
"1860","Winnipeg","46602","Other professional engineers,
n.e.c.",70,0,1,0.38716814159292
"1861","Winnipeg","46602","Information systems testing
technicians",140,1,0,0.774336283185841
"1862","Winnipeg","46602","Industrial designers",145,0,1,0.801991150442478
"1863","Winnipeg","46602","Aerospace engineers",155,0,1,0.857300884955752
"1864","Winnipeg","46602","Audio and video recording
technicians",160,0,1,0.884955752212389
"1865","Winnipeg","46602","Technical occupations in geomatics
and meteorology",215,0,1,1.1891592920354
"1866","Winnipeg","46602","Telecommunication carriers managers",235,1,0,1.29977876106195
"1867","Winnipeg","46602","Telecommunications line and cable
workers",305,1,0,1.68694690265487
"1868","Winnipeg","46602","Mathematicians, statisticians and
actuaries",325,1,0,1.79756637168142
"1869","Winnipeg","46602","Engineering managers",335,0,1,1.85287610619469
"1870","Winnipeg","46602","Computer engineers (except software
engineers and designers)",360,1,0,1.99115044247788
"1871","Winnipeg","46602","Database analysts and data
administrators",450,1,0,2.48893805309735
"1872","Winnipeg","46602","Web designers and developers",450,1,0,2.48893805309735
"1873","Winnipeg","46602","Telecommunications installation and
repair workers",500,1,0,2.76548672566372
"1874","Winnipeg","46602","Software engineers and designers",560,1,0,3.09734513274336
